reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
32;2021-01-18;7080;1;41069;48;0.7;0.0
32;2021-01-19;9768;31;50837;79;0.9;0.0
32;2021-01-20;10161;7;60998;86;1.0;0.0
32;2021-01-21;12395;6;73393;92;1.2;0.0
32;2021-01-22;9672;1;83065;93;1.4;0.0
32;2021-01-23;3354;0;86419;93;1.4;0.0
32;2021-01-24;1119;12;87538;105;1.5;0.0
32;2021-01-25;6733;122;94271;227;1.6;0.0
32;2021-01-26;7261;202;101532;429;1.7;0.0
32;2021-01-27;4788;536;106320;965;1.8;0.0
32;2021-01-28;8425;2133;114745;3098;1.9;0.1
32;2021-01-29;5265;2213;120010;5311;2.0;0.1
32;2021-01-30;506;454;120516;5765;2.0;0.1
32;2021-01-31;66;136;120582;5901;2.0;0.1
32;2021-02-01;189;2264;120771;8165;2.0;0.1
32;2021-02-02;770;3598;121541;11763;2.0;0.2
32;2021-02-03;4033;3210;125574;14973;2.1;0.3
32;2021-02-04;3666;3785;129240;18758;2.2;0.3
32;2021-02-05;1959;3538;131199;22296;2.2;0.4
32;2021-02-06;493;957;131692;23253;2.2;0.4
32;2021-02-07;528;194;132220;23447;2.2;0.4
32;2021-02-08;1828;3541;134048;26988;2.2;0.5
32;2021-02-09;2528;4437;136576;31425;2.3;0.5
32;2021-02-10;2897;5349;139473;36774;2.3;0.6
32;2021-02-11;4565;6656;144038;43430;2.4;0.7
32;2021-02-12;4806;4742;148844;48172;2.5;0.8
32;2021-02-13;921;1859;149765;50031;2.5;0.8
32;2021-02-14;115;1032;149880;51063;2.5;0.9
32;2021-02-15;3389;7154;153269;58217;2.6;1.0
32;2021-02-16;3929;8295;157198;66512;2.6;1.1
32;2021-02-17;4193;8430;161391;74942;2.7;1.3
32;2021-02-18;6606;12018;167997;86960;2.8;1.5
32;2021-02-19;6726;7836;174723;94796;2.9;1.6
32;2021-02-20;2395;2477;177118;97273;3.0;1.6
32;2021-02-21;393;251;177511;97524;3.0;1.6
32;2021-02-22;3097;4881;180608;102405;3.0;1.7
32;2021-02-23;5256;5429;185864;107834;3.1;1.8
32;2021-02-24;7177;5966;193041;113800;3.2;1.9
32;2021-02-25;12437;4282;205478;118082;3.4;2.0
32;2021-02-26;12164;2146;217642;120228;3.7;2.0
32;2021-02-27;6089;148;223731;120376;3.8;2.0
32;2021-02-28;251;28;223982;120404;3.8;2.0
32;2021-03-01;6780;351;230762;120755;3.9;2.0
32;2021-03-02;10484;524;241246;121279;4.0;2.0
32;2021-03-03;11575;775;252821;122054;4.2;2.0
32;2021-03-04;13797;1557;266618;123611;4.5;2.1
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;768;0;1021;0;0.0;0.0
44;2021-01-06;1238;0;2259;0;0.0;0.0
44;2021-01-07;2385;0;4644;0;0.1;0.0
44;2021-01-08;3054;0;7698;0;0.1;0.0
44;2021-01-09;921;0;8619;0;0.2;0.0
44;2021-01-10;222;0;8841;0;0.2;0.0
44;2021-01-11;2903;0;11744;0;0.2;0.0
44;2021-01-12;5117;0;16861;0;0.3;0.0
44;2021-01-13;7474;0;24335;0;0.4;0.0
44;2021-01-14;9253;0;33588;0;0.6;0.0
44;2021-01-15;6479;1;40067;1;0.7;0.0
44;2021-01-16;1878;70;41945;71;0.8;0.0
44;2021-01-17;902;0;42847;71;0.8;0.0
44;2021-01-18;8665;1;51512;72;0.9;0.0
44;2021-01-19;10543;1;62055;73;1.1;0.0
44;2021-01-20;10847;4;72902;77;1.3;0.0
44;2021-01-21;11635;7;84537;84;1.5;0.0
44;2021-01-22;9553;4;94090;88;1.7;0.0
44;2021-01-23;3279;15;97369;103;1.8;0.0
44;2021-01-24;1565;6;98934;109;1.8;0.0
44;2021-01-25;6519;292;105453;401;1.9;0.0
44;2021-01-26;5623;447;111076;848;2.0;0.0
44;2021-01-27;7336;653;118412;1501;2.1;0.0
44;2021-01-28;8735;1395;127147;2896;2.3;0.1
44;2021-01-29;6705;1935;133852;4831;2.4;0.1
44;2021-01-30;2532;631;136384;5462;2.5;0.1
44;2021-01-31;1241;138;137625;5600;2.5;0.1
44;2021-02-01;6296;2337;143921;7937;2.6;0.1
44;2021-02-02;6024;4326;149945;12263;2.7;0.2
44;2021-02-03;5459;5195;155404;17458;2.8;0.3
44;2021-02-04;6216;7837;161620;25295;2.9;0.5
44;2021-02-05;6197;5037;167817;30332;3.0;0.6
44;2021-02-06;1920;1306;169737;31638;3.1;0.6
44;2021-02-07;401;685;170138;32323;3.1;0.6
44;2021-02-08;3779;4625;173917;36948;3.2;0.7
44;2021-02-09;5567;5899;179484;42847;3.3;0.8
44;2021-02-10;6075;6125;185559;48972;3.4;0.9
44;2021-02-11;6907;6932;192466;55904;3.5;1.0
44;2021-02-12;7130;5150;199596;61054;3.6;1.1
44;2021-02-13;2503;1178;202099;62232;3.7;1.1
44;2021-02-14;1602;1083;203701;63315;3.7;1.1
44;2021-02-15;3833;6663;207534;69978;3.8;1.3
44;2021-02-16;4442;7335;211976;77313;3.8;1.4
44;2021-02-17;4555;8031;216531;85344;3.9;1.5
44;2021-02-18;5720;9205;222251;94549;4.0;1.7
44;2021-02-19;5193;6968;227444;101517;4.1;1.8
44;2021-02-20;2316;2884;229760;104401;4.2;1.9
44;2021-02-21;528;1367;230288;105768;4.2;1.9
44;2021-02-22;4221;7089;234509;112857;4.3;2.0
44;2021-02-23;5603;6660;240112;119517;4.4;2.2
44;2021-02-24;6277;5793;246389;125310;4.5;2.3
44;2021-02-25;10042;6689;256431;131999;4.7;2.4
44;2021-02-26;11836;5591;268267;137590;4.9;2.5
44;2021-02-27;7739;2120;276006;139710;5.0;2.5
44;2021-02-28;2084;439;278090;140149;5.0;2.5
44;2021-03-01;5755;4360;283845;144509;5.1;2.6
44;2021-03-02;8964;5083;292809;149592;5.3;2.7
44;2021-03-03;10853;5206;303662;154798;5.5;2.8
44;2021-03-04;12163;5151;315825;159949;5.7;2.9
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;167;0;204;0;0.0;0.0
52;2021-01-06;330;0;534;0;0.0;0.0
52;2021-01-07;855;0;1389;0;0.0;0.0
52;2021-01-08;1607;0;2996;0;0.1;0.0
52;2021-01-09;1048;0;4044;0;0.1;0.0
52;2021-01-10;643;0;4687;0;0.1;0.0
52;2021-01-11;2190;0;6877;0;0.2;0.0
52;2021-01-12;3081;0;9958;0;0.3;0.0
52;2021-01-13;2907;0;12865;0;0.3;0.0
52;2021-01-14;3233;0;16098;0;0.4;0.0
52;2021-01-15;2980;3;19078;3;0.5;0.0
52;2021-01-16;890;22;19968;25;0.5;0.0
52;2021-01-17;498;0;20466;25;0.5;0.0
52;2021-01-18;3196;1;23662;26;0.6;0.0
52;2021-01-19;6506;1;30168;27;0.8;0.0
52;2021-01-20;8220;0;38388;27;1.0;0.0
52;2021-01-21;11968;0;50356;27;1.3;0.0
52;2021-01-22;7168;19;57524;46;1.5;0.0
52;2021-01-23;1676;2;59200;48;1.6;0.0
52;2021-01-24;174;0;59374;48;1.6;0.0
52;2021-01-25;2988;10;62362;58;1.6;0.0
52;2021-01-26;6696;187;69058;245;1.8;0.0
52;2021-01-27;7225;160;76283;405;2.0;0.0
52;2021-01-28;9633;536;85916;941;2.3;0.0
52;2021-01-29;5918;985;91834;1926;2.4;0.1
52;2021-01-30;1257;371;93091;2297;2.4;0.1
52;2021-01-31;79;313;93170;2610;2.5;0.1
52;2021-02-01;2505;1348;95675;3958;2.5;0.1
52;2021-02-02;2962;2238;98637;6196;2.6;0.2
52;2021-02-03;2674;2055;101311;8251;2.7;0.2
52;2021-02-04;2952;2197;104263;10448;2.7;0.3
52;2021-02-05;2942;2221;107205;12669;2.8;0.3
52;2021-02-06;1056;681;108261;13350;2.8;0.4
52;2021-02-07;150;290;108411;13640;2.9;0.4
52;2021-02-08;1916;2173;110327;15813;2.9;0.4
52;2021-02-09;3119;4048;113446;19861;3.0;0.5
52;2021-02-10;3273;5433;116719;25294;3.1;0.7
52;2021-02-11;5855;10441;122574;35735;3.2;0.9
52;2021-02-12;4554;4854;127128;40589;3.3;1.1
52;2021-02-13;1126;1126;128254;41715;3.4;1.1
52;2021-02-14;20;304;128274;42019;3.4;1.1
52;2021-02-15;1950;3123;130224;45142;3.4;1.2
52;2021-02-16;4023;6598;134247;51740;3.5;1.4
52;2021-02-17;3745;7022;137992;58762;3.6;1.5
52;2021-02-18;6003;9489;143995;68251;3.8;1.8
52;2021-02-19;5106;5621;149101;73872;3.9;1.9
52;2021-02-20;951;1219;150052;75091;3.9;2.0
52;2021-02-21;6;68;150058;75159;3.9;2.0
52;2021-02-22;2549;2951;152607;78110;4.0;2.1
52;2021-02-23;3291;3312;155898;81422;4.1;2.1
52;2021-02-24;3160;2713;159058;84135;4.2;2.2
52;2021-02-25;6210;2941;165268;87076;4.3;2.3
52;2021-02-26;6065;2715;171333;89791;4.5;2.4
52;2021-02-27;2187;999;173520;90790;4.6;2.4
52;2021-02-28;72;42;173592;90832;4.6;2.4
52;2021-03-01;2960;2254;176552;93086;4.6;2.4
52;2021-03-02;4583;3240;181135;96326;4.8;2.5
52;2021-03-03;5121;3155;186256;99481;4.9;2.6
52;2021-03-04;7239;4425;193495;103906;5.1;2.7
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;3;0;2653;0;0.1;0.0
53;2021-01-11;1658;0;4311;0;0.1;0.0
53;2021-01-12;3265;0;7576;0;0.2;0.0
53;2021-01-13;3246;0;10822;0;0.3;0.0
53;2021-01-14;3722;0;14544;0;0.4;0.0
53;2021-01-15;3252;1;17796;1;0.5;0.0
53;2021-01-16;682;29;18478;30;0.6;0.0
53;2021-01-17;180;1;18658;31;0.6;0.0
53;2021-01-18;3303;0;21961;31;0.7;0.0
53;2021-01-19;8092;0;30053;31;0.9;0.0
53;2021-01-20;6900;0;36953;31;1.1;0.0
53;2021-01-21;11176;1;48129;32;1.4;0.0
53;2021-01-22;7596;0;55725;32;1.7;0.0
53;2021-01-23;1490;0;57215;32;1.7;0.0
53;2021-01-24;253;0;57468;32;1.7;0.0
53;2021-01-25;3049;56;60517;88;1.8;0.0
53;2021-01-26;4081;265;64598;353;1.9;0.0
53;2021-01-27;7167;317;71765;670;2.1;0.0
53;2021-01-28;6881;632;78646;1302;2.4;0.0
53;2021-01-29;4175;722;82821;2024;2.5;0.1
53;2021-01-30;844;36;83665;2060;2.5;0.1
53;2021-01-31;78;3;83743;2063;2.5;0.1
53;2021-02-01;2202;1141;85945;3204;2.6;0.1
53;2021-02-02;3417;2361;89362;5565;2.7;0.2
53;2021-02-03;3158;2219;92520;7784;2.8;0.2
53;2021-02-04;6909;2350;99429;10134;3.0;0.3
53;2021-02-05;5371;2095;104800;12229;3.1;0.4
53;2021-02-06;1165;275;105965;12504;3.2;0.4
53;2021-02-07;212;120;106177;12624;3.2;0.4
53;2021-02-08;1625;1549;107802;14173;3.2;0.4
53;2021-02-09;3874;6034;111676;20207;3.3;0.6
53;2021-02-10;3744;5395;115420;25602;3.5;0.8
53;2021-02-11;5518;9407;120938;35009;3.6;1.0
53;2021-02-12;5478;5170;126416;40179;3.8;1.2
53;2021-02-13;1218;547;127634;40726;3.8;1.2
53;2021-02-14;25;121;127659;40847;3.8;1.2
53;2021-02-15;2272;2982;129931;43829;3.9;1.3
53;2021-02-16;3924;3049;133855;46878;4.0;1.4
53;2021-02-17;3960;5517;137815;52395;4.1;1.6
53;2021-02-18;5716;5992;143531;58387;4.3;1.7
53;2021-02-19;5035;4386;148566;62773;4.4;1.9
53;2021-02-20;1177;812;149743;63585;4.5;1.9
53;2021-02-21;162;100;149905;63685;4.5;1.9
53;2021-02-22;2308;2598;152213;66283;4.6;2.0
53;2021-02-23;3873;3436;156086;69719;4.7;2.1
53;2021-02-24;4311;3627;160397;73346;4.8;2.2
53;2021-02-25;7641;7143;168038;80489;5.0;2.4
53;2021-02-26;8523;4226;176561;84715;5.3;2.5
53;2021-02-27;3397;1077;179958;85792;5.4;2.6
53;2021-02-28;227;175;180185;85967;5.4;2.6
53;2021-03-01;3293;2051;183478;88018;5.5;2.6
53;2021-03-02;5521;4374;188999;92392;5.7;2.8
53;2021-03-03;6296;3456;195295;95848;5.8;2.9
53;2021-03-04;8535;4615;203830;100463;6.1;3.0
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;1;0;4;0;0.0;0.0
75;2021-01-02;1;0;5;0;0.0;0.0
75;2021-01-04;89;0;94;0;0.0;0.0
75;2021-01-05;124;0;218;0;0.0;0.0
75;2021-01-06;732;0;950;0;0.0;0.0
75;2021-01-07;4832;0;5782;0;0.1;0.0
75;2021-01-08;5282;0;11064;0;0.2;0.0
75;2021-01-09;836;0;11900;0;0.2;0.0
75;2021-01-10;478;0;12378;0;0.2;0.0
75;2021-01-11;3551;0;15929;0;0.3;0.0
75;2021-01-12;5923;0;21852;0;0.4;0.0
75;2021-01-13;6512;0;28364;0;0.5;0.0
75;2021-01-14;7979;0;36343;0;0.6;0.0
75;2021-01-15;7457;6;43800;6;0.7;0.0
75;2021-01-16;1511;60;45311;66;0.8;0.0
75;2021-01-17;420;1;45731;67;0.8;0.0
75;2021-01-18;6850;1;52581;68;0.9;0.0
75;2021-01-19;13988;0;66569;68;1.1;0.0
75;2021-01-20;15380;0;81949;68;1.4;0.0
75;2021-01-21;16751;2;98700;70;1.6;0.0
75;2021-01-22;12867;4;111567;74;1.9;0.0
75;2021-01-23;4414;1;115981;75;1.9;0.0
75;2021-01-24;697;1;116678;76;1.9;0.0
75;2021-01-25;8849;224;125527;300;2.1;0.0
75;2021-01-26;11519;588;137046;888;2.3;0.0
75;2021-01-27;12162;844;149208;1732;2.5;0.0
75;2021-01-28;12842;3037;162050;4769;2.7;0.1
75;2021-01-29;9947;2961;171997;7730;2.9;0.1
75;2021-01-30;3374;479;175371;8209;2.9;0.1
75;2021-01-31;644;396;176015;8605;2.9;0.1
75;2021-02-01;5737;2780;181752;11385;3.0;0.2
75;2021-02-02;9503;4839;191255;16224;3.2;0.3
75;2021-02-03;9499;4359;200754;20583;3.3;0.3
75;2021-02-04;10622;6090;211376;26673;3.5;0.4
75;2021-02-05;7430;5398;218806;32071;3.6;0.5
75;2021-02-06;2315;877;221121;32948;3.7;0.5
75;2021-02-07;670;222;221791;33170;3.7;0.6
75;2021-02-08;5058;3856;226849;37026;3.8;0.6
75;2021-02-09;7200;9323;234049;46349;3.9;0.8
75;2021-02-10;7472;9340;241521;55689;4.0;0.9
75;2021-02-11;8635;11609;250156;67298;4.2;1.1
75;2021-02-12;7278;8127;257434;75425;4.3;1.3
75;2021-02-13;1872;1664;259306;77089;4.3;1.3
75;2021-02-14;272;308;259578;77397;4.3;1.3
75;2021-02-15;3195;7178;262773;84575;4.4;1.4
75;2021-02-16;4557;10155;267330;94730;4.5;1.6
75;2021-02-17;4523;11241;271853;105971;4.5;1.8
75;2021-02-18;5141;12944;276994;118915;4.6;2.0
75;2021-02-19;5256;9150;282250;128065;4.7;2.1
75;2021-02-20;975;2599;283225;130664;4.7;2.2
75;2021-02-21;178;558;283403;131222;4.7;2.2
75;2021-02-22;3513;7678;286916;138900;4.8;2.3
75;2021-02-23;5081;10579;291997;149479;4.9;2.5
75;2021-02-24;5852;10105;297849;159584;5.0;2.7
75;2021-02-25;9519;11363;307368;170947;5.1;2.8
75;2021-02-26;11595;8024;318963;178971;5.3;3.0
75;2021-02-27;5680;2393;324643;181364;5.4;3.0
75;2021-02-28;306;567;324949;181931;5.4;3.0
75;2021-03-01;4842;6495;329791;188426;5.5;3.1
75;2021-03-02;8867;7773;338658;196199;5.6;3.3
75;2021-03-03;10350;7313;349008;203512;5.8;3.4
75;2021-03-04;15194;7578;364202;211090;6.1;3.5
76;2020-12-31;1;0;1;0;0.0;0.0
76;2021-01-01;3;0;4;0;0.0;0.0
76;2021-01-02;2;0;6;0;0.0;0.0
76;2021-01-03;1;0;7;0;0.0;0.0
76;2021-01-04;58;0;65;0;0.0;0.0
76;2021-01-05;471;0;536;0;0.0;0.0
76;2021-01-06;776;0;1312;0;0.0;0.0
76;2021-01-07;2524;0;3836;0;0.1;0.0
76;2021-01-08;3163;0;6999;0;0.1;0.0
76;2021-01-09;1523;0;8522;0;0.1;0.0
76;2021-01-10;515;0;9037;0;0.2;0.0
76;2021-01-11;3439;0;12476;0;0.2;0.0
76;2021-01-12;5534;0;18010;0;0.3;0.0
76;2021-01-13;6272;0;24282;0;0.4;0.0
76;2021-01-14;8775;0;33057;0;0.6;0.0
76;2021-01-15;7061;6;40118;6;0.7;0.0
76;2021-01-16;1944;79;42062;85;0.7;0.0
76;2021-01-17;702;0;42764;85;0.7;0.0
76;2021-01-18;7559;2;50323;87;0.8;0.0
76;2021-01-19;11075;1;61398;88;1.0;0.0
76;2021-01-20;13471;1;74869;89;1.3;0.0
76;2021-01-21;16373;0;91242;89;1.5;0.0
76;2021-01-22;11585;5;102827;94;1.7;0.0
76;2021-01-23;3869;4;106696;98;1.8;0.0
76;2021-01-24;721;9;107417;107;1.8;0.0
76;2021-01-25;7744;76;115161;183;1.9;0.0
76;2021-01-26;10217;279;125378;462;2.1;0.0
76;2021-01-27;10611;548;135989;1010;2.3;0.0
76;2021-01-28;9978;1973;145967;2983;2.5;0.1
76;2021-01-29;7914;2237;153881;5220;2.6;0.1
76;2021-01-30;3153;705;157034;5925;2.7;0.1
76;2021-01-31;512;251;157546;6176;2.7;0.1
76;2021-02-01;5731;2624;163277;8800;2.8;0.1
76;2021-02-02;9791;4254;173068;13054;2.9;0.2
76;2021-02-03;9396;4360;182464;17414;3.1;0.3
76;2021-02-04;9913;6351;192377;23765;3.2;0.4
76;2021-02-05;7620;4960;199997;28725;3.4;0.5
76;2021-02-06;2597;948;202594;29673;3.4;0.5
76;2021-02-07;525;364;203119;30037;3.4;0.5
76;2021-02-08;4717;4266;207836;34303;3.5;0.6
76;2021-02-09;6109;7176;213945;41479;3.6;0.7
76;2021-02-10;6950;9725;220895;51204;3.7;0.9
76;2021-02-11;8674;11727;229569;62931;3.9;1.1
76;2021-02-12;7732;7536;237301;70467;4.0;1.2
76;2021-02-13;2584;2166;239885;72633;4.0;1.2
76;2021-02-14;344;769;240229;73402;4.1;1.2
76;2021-02-15;3231;5940;243460;79342;4.1;1.3
76;2021-02-16;4080;8523;247540;87865;4.2;1.5
76;2021-02-17;4217;9600;251757;97465;4.2;1.6
76;2021-02-18;5628;9575;257385;107040;4.3;1.8
76;2021-02-19;4707;7853;262092;114893;4.4;1.9
76;2021-02-20;1516;2869;263608;117762;4.4;2.0
76;2021-02-21;250;527;263858;118289;4.5;2.0
76;2021-02-22;3214;7262;267072;125551;4.5;2.1
76;2021-02-23;4752;10450;271824;136001;4.6;2.3
76;2021-02-24;4405;10335;276229;146336;4.7;2.5
76;2021-02-25;7962;9636;284191;155972;4.8;2.6
76;2021-02-26;9269;7895;293460;163867;5.0;2.8
76;2021-02-27;3565;2907;297025;166774;5.0;2.8
76;2021-02-28;420;332;297445;167106;5.0;2.8
76;2021-03-01;5062;5889;302507;172995;5.1;2.9
76;2021-03-02;7928;7056;310435;180051;5.2;3.0
76;2021-03-03;8863;7017;319298;187068;5.4;3.2
76;2021-03-04;12938;7344;332236;194412;5.6;3.3
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;7;0;35;0;0.0;0.0
84;2021-01-02;1;0;36;0;0.0;0.0
84;2021-01-04;173;0;209;0;0.0;0.0
84;2021-01-05;451;0;660;0;0.0;0.0
84;2021-01-06;1125;0;1785;0;0.0;0.0
84;2021-01-07;2759;0;4544;0;0.1;0.0
84;2021-01-08;3022;0;7566;0;0.1;0.0
84;2021-01-09;503;0;8069;0;0.1;0.0
84;2021-01-10;159;0;8228;0;0.1;0.0
84;2021-01-11;4134;0;12362;0;0.2;0.0
84;2021-01-12;6156;0;18518;0;0.2;0.0
84;2021-01-13;6714;0;25232;0;0.3;0.0
84;2021-01-14;8729;0;33961;0;0.4;0.0
84;2021-01-15;7556;8;41517;8;0.5;0.0
84;2021-01-16;2934;40;44451;48;0.6;0.0
84;2021-01-17;915;1;45366;49;0.6;0.0
84;2021-01-18;8789;7;54155;56;0.7;0.0
84;2021-01-19;14708;7;68863;63;0.9;0.0
84;2021-01-20;15238;6;84101;69;1.0;0.0
84;2021-01-21;14266;7;98367;76;1.2;0.0
84;2021-01-22;12230;5;110597;81;1.4;0.0
84;2021-01-23;4735;0;115332;81;1.4;0.0
84;2021-01-24;807;0;116139;81;1.4;0.0
84;2021-01-25;8714;152;124853;233;1.6;0.0
84;2021-01-26;11756;357;136609;590;1.7;0.0
84;2021-01-27;11894;683;148503;1273;1.8;0.0
84;2021-01-28;13375;1820;161878;3093;2.0;0.0
84;2021-01-29;10629;1462;172507;4555;2.1;0.1
84;2021-01-30;4092;300;176599;4855;2.2;0.1
84;2021-01-31;498;1;177097;4856;2.2;0.1
84;2021-02-01;6458;2029;183555;6885;2.3;0.1
84;2021-02-02;10357;3751;193912;10636;2.4;0.1
84;2021-02-03;11205;4190;205117;14826;2.6;0.2
84;2021-02-04;12098;5924;217215;20750;2.7;0.3
84;2021-02-05;8357;4827;225572;25577;2.8;0.3
84;2021-02-06;2581;1042;228153;26619;2.8;0.3
84;2021-02-07;449;428;228602;27047;2.8;0.3
84;2021-02-08;6077;4780;234679;31827;2.9;0.4
84;2021-02-09;9036;9056;243715;40883;3.0;0.5
84;2021-02-10;9250;9347;252965;50230;3.1;0.6
84;2021-02-11;10143;10207;263108;60437;3.3;0.8
84;2021-02-12;9291;7908;272399;68345;3.4;0.9
84;2021-02-13;3448;2225;275847;70570;3.4;0.9
84;2021-02-14;601;363;276448;70933;3.4;0.9
84;2021-02-15;4680;8354;281128;79287;3.5;1.0
84;2021-02-16;5763;10255;286891;89542;3.6;1.1
84;2021-02-17;5695;11224;292586;100766;3.6;1.3
84;2021-02-18;6461;11785;299047;112551;3.7;1.4
84;2021-02-19;6329;8783;305376;121334;3.8;1.5
84;2021-02-20;1677;3286;307053;124620;3.8;1.6
84;2021-02-21;175;457;307228;125077;3.8;1.6
84;2021-02-22;4060;8646;311288;133723;3.9;1.7
84;2021-02-23;6741;11580;318029;145303;4.0;1.8
84;2021-02-24;6828;11939;324857;157242;4.0;2.0
84;2021-02-25;11582;13179;336439;170421;4.2;2.1
84;2021-02-26;13757;8722;350196;179143;4.4;2.2
84;2021-02-27;5324;2797;355520;181940;4.4;2.3
84;2021-02-28;447;254;355967;182194;4.4;2.3
84;2021-03-01;8404;5930;364371;188124;4.5;2.3
84;2021-03-02;13815;7550;378186;195674;4.7;2.4
84;2021-03-03;13773;6990;391959;202664;4.9;2.5
84;2021-03-04;18505;6867;410464;209531;5.1;2.6
93;2020-12-27;1;0;1;0;0.0;0.0
93;2020-12-30;3;0;4;0;0.0;0.0
93;2020-12-31;19;0;23;0;0.0;0.0
93;2021-01-01;9;0;32;0;0.0;0.0
93;2021-01-02;2;0;34;0;0.0;0.0
93;2021-01-03;1;0;35;0;0.0;0.0
93;2021-01-04;129;0;164;0;0.0;0.0
93;2021-01-05;239;0;403;0;0.0;0.0
93;2021-01-06;403;0;806;0;0.0;0.0
93;2021-01-07;1234;0;2040;0;0.0;0.0
93;2021-01-08;1557;0;3597;0;0.1;0.0
93;2021-01-09;536;0;4133;0;0.1;0.0
93;2021-01-10;72;0;4205;0;0.1;0.0
93;2021-01-11;2325;0;6530;0;0.1;0.0
93;2021-01-12;4958;0;11488;0;0.2;0.0
93;2021-01-13;4316;0;15804;0;0.3;0.0
93;2021-01-14;5224;0;21028;0;0.4;0.0
93;2021-01-15;4757;3;25785;3;0.5;0.0
93;2021-01-16;1659;37;27444;40;0.5;0.0
93;2021-01-17;297;1;27741;41;0.5;0.0
93;2021-01-18;6827;4;34568;45;0.7;0.0
93;2021-01-19;13086;1;47654;46;0.9;0.0
93;2021-01-20;11754;3;59408;49;1.2;0.0
93;2021-01-21;11882;11;71290;60;1.4;0.0
93;2021-01-22;9688;1;80978;61;1.6;0.0
93;2021-01-23;3229;0;84207;61;1.7;0.0
93;2021-01-24;511;0;84718;61;1.7;0.0
93;2021-01-25;7105;64;91823;125;1.8;0.0
93;2021-01-26;9458;143;101281;268;2.0;0.0
93;2021-01-27;8976;343;110257;611;2.2;0.0
93;2021-01-28;13257;943;123514;1554;2.4;0.0
93;2021-01-29;9514;1073;133028;2627;2.6;0.1
93;2021-01-30;2205;116;135233;2743;2.7;0.1
93;2021-01-31;297;0;135530;2743;2.7;0.1
93;2021-02-01;5011;1641;140541;4384;2.8;0.1
93;2021-02-02;5836;2361;146377;6745;2.9;0.1
93;2021-02-03;4949;2039;151326;8784;3.0;0.2
93;2021-02-04;5258;3903;156584;12687;3.1;0.3
93;2021-02-05;5850;4721;162434;17408;3.2;0.3
93;2021-02-06;1212;1098;163646;18506;3.2;0.4
93;2021-02-07;276;16;163922;18522;3.2;0.4
93;2021-02-08;4175;3990;168097;22512;3.3;0.4
93;2021-02-09;5732;7988;173829;30500;3.4;0.6
93;2021-02-10;5608;6550;179437;37050;3.5;0.7
93;2021-02-11;6366;7011;185803;44061;3.7;0.9
93;2021-02-12;5450;6399;191253;50460;3.8;1.0
93;2021-02-13;1066;1638;192319;52098;3.8;1.0
93;2021-02-14;77;240;192396;52338;3.8;1.0
93;2021-02-15;2247;5663;194643;58001;3.9;1.1
93;2021-02-16;2936;7709;197579;65710;3.9;1.3
93;2021-02-17;3452;8656;201031;74366;4.0;1.5
93;2021-02-18;5388;11957;206419;86323;4.1;1.7
93;2021-02-19;5074;8283;211493;94606;4.2;1.9
93;2021-02-20;752;1771;212245;96377;4.2;1.9
93;2021-02-21;69;321;212314;96698;4.2;1.9
93;2021-02-22;2487;6060;214801;102758;4.2;2.0
93;2021-02-23;3024;6117;217825;108875;4.3;2.2
93;2021-02-24;3863;6210;221688;115085;4.4;2.3
93;2021-02-25;7026;5923;228714;121008;4.5;2.4
93;2021-02-26;6999;5336;235713;126344;4.7;2.5
93;2021-02-27;2761;1243;238474;127587;4.7;2.5
93;2021-02-28;298;207;238772;127794;4.7;2.5
93;2021-03-01;4623;4195;243395;131989;4.8;2.6
93;2021-03-02;6201;5329;249596;137318;4.9;2.7
93;2021-03-03;7602;5733;257198;143051;5.1;2.8
93;2021-03-04;9309;5839;266507;148890;5.3;2.9
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
